modelName,modelIndex,fileName,time,acc,recall,precision,dice,delta_t_peak,delta_peak,delta_auc,ratio_t_peak,ratio_peak,ratio_auc,aif_mse,aif_sse,aif_normalized_cross_correlation,aif_normalized_mutual_information,hausdorff,mean_surface_distance,median_surface_distance,std_surface_distance,max_surface_distance,overlap_dice,overlap_volume_similarity,overlap_false_negative,overlap_false_positive,peak_t,auc,peak
target_right,0.4375,42147328,0,0.99951171875,0.814404432132964,0.7924528301886793,0.8032786891964526,0,0.04207928193346855,0.5190173927083102,0,-9.613232330411954,-0.5190173927083123,0.00011092989488179208,0.007654162746843653,0.0,0.8477514113149298,1.0,inf,inf,inf,inf,inf,inf,inf,inf,7,8.524476408668178,0.3956432289471702
target_right,0.421875,42174976,0,0.9995846218532987,0.8238380809595203,0.8116691285081241,0.8177083340115018,0,0.04720709234009679,0.6865470183959355,0,-10.511903042061,-0.6865470183959365,0.00014959338384515602,0.010321943485315765,0.0,0.8782633035963431,1.0,inf,inf,inf,inf,inf,inf,inf,inf,7,6.301361384403964,0.4018751732706903
target_right,0.4375,42175470,0,0.9995057847764757,0.7660714285714286,0.727735368956743,0.7464114843566267,0,0.06496499468263756,1.60422131169204,0,-12.217417978554812,-1.60422131169204,0.0006936829697292606,0.04786412491131898,0.0,0.9096452085732871,1.0,inf,inf,inf,inf,inf,inf,inf,inf,10,9.125483676882496,0.46677579372838657
target_right,0.4375,42191880,0,0.9997211032443576,0.8179611650485437,0.7901524032825322,0.8038163398699085,0,0.013673238191727444,0.39165404767933154,0,-3.838415245566586,0.39165404767933054,6.53600785997831e-05,0.004509845423385035,0.0,0.8881438022359178,1.0,inf,inf,inf,inf,inf,inf,inf,inf,7,7.279578467752411,0.34254768416731624
target_right,0.4375,42204402,0,0.9985928005642362,0.6974474474474475,0.6851032448377581,0.6912202386696052,0,0.046363827100996347,0.7243416515151564,0,-13.380275979556266,-0.724341651515156,0.00016737200288713714,0.011548668199212462,0.0,0.8646874207077339,1.7872340425531914,inf,inf,inf,inf,inf,inf,inf,inf,8,6.698674452376545,0.3001449233301283
target_right,0.453125,42216394,0,0.9984639485677084,0.6798029556650246,0.6497645780514306,0.6644444450658437,0,0.07502609159628121,1.081430002025737,0,-19.24813689624286,-1.081430002025736,0.00038159520100487034,0.026330068869336053,0.0,0.8390632133888928,1.7358490566037736,inf,inf,inf,inf,inf,inf,inf,inf,8,9.07938062401441,0.3147575638333824
target_right,0.4375,42218812,0,0.9994498358832465,0.9299120234604106,0.8855068416643396,0.9071663568771758,0,0.018316441870231293,0.2134679595838298,0,-4.185979629541999,-0.21346795958382875,4.205389694908902e-05,0.0029017188894871425,0.0,0.9242211794079653,1.0,inf,inf,inf,inf,inf,inf,inf,inf,8,7.9983951839662355,0.41924999397588275
target_right,0.453125,42222879,0,0.9989013671875,0.808284023668639,0.808284023668639,0.8082840239522425,0,0.02446954694387199,0.17272594749629278,0,-5.855323333926779,-0.1727259474962913,6.132737539414434e-05,0.004231588902195959,0.0,0.8956363953366028,1.0,inf,inf,inf,inf,inf,inf,inf,inf,8,10.322430075842403,0.39343302731861335
target_right,0.453125,42224330,0,0.9995608859592013,0.7632541133455211,0.7632541133455211,0.7632541144275405,0,0.02038675773798604,0.25644193721020514,0,-5.858795995156563,-0.2564419372102035,4.125798804255941e-05,0.0028468011749365994,0.0,0.818818373187446,1.0,inf,inf,inf,inf,inf,inf,inf,inf,10,8.319669703221843,0.3275816261217638
target_right,0.4375,42224343,0,0.9997075398763021,0.9080745341614906,0.8812537673297167,0.8944631388973291,0,0.016139310093092385,0.02554864466795337,0,-4.75158354542204,-0.02554864466795335,2.1974980469020534e-05,0.001516273652362417,0.0,0.9016104703979282,1.0,inf,inf,inf,inf,inf,inf,inf,inf,7,4.066601108393542,0.3235224034979895
target_right,0.453125,42234636,0,0.9995557996961806,0.6641318124207858,0.669220945083014,0.6666666687871077,0,0.07054095263031329,1.1889205047736464,0,-15.953743707623351,-1.1889205047736462,0.00046967141280240105,0.032407327483365674,0.0,0.8297598263610604,1.0357142857142858,inf,inf,inf,inf,inf,inf,inf,inf,10,5.7797935439844474,0.3716182917645051
target_right,0.46875,42252861,0,0.9995498657226562,0.8614457831325302,0.8261120739456961,0.8434090243485431,1,0.021473720529165408,0.4517982646296135,1,-6.6644493376945775,-0.4517982646296145,5.874959504660701e-05,0.0040537220582158836,0.0,0.95285417165849,1.0,inf,inf,inf,inf,inf,inf,inf,inf,8,7.654047069003728,0.3007392552332669
target_right,0.453125,42268224,0,0.9993837144639757,0.7388579387186629,0.7508846426043878,0.7448227457184179,0,0.030665784016059017,0.6985992647024739,0,-7.148852714424901,-0.6985992647024735,0.00013829330805609647,0.009542238255870656,0.0,0.9276785562937722,1.6842105263157894,inf,inf,inf,inf,inf,inf,inf,inf,9,6.00031008071062,0.3982951309875727
target_right,0.4375,42272900,0,0.9991997612847222,0.8101518784972023,0.8120993589743589,0.8111244501578143,0,0.011676864053658698,0.20436767296702207,0,-2.806819151187837,-0.20436767296702504,1.5574601520695277e-05,0.0010746475049279742,0.0,0.9325152414527643,1.0,inf,inf,inf,inf,inf,inf,inf,inf,9,15.696976736052111,0.40434082090182144
target_right,0.4375,42275061,0,0.9998075697157118,0.8079470198675497,0.8146911519198664,0.811305072225228,0,0.0046072243163866045,0.628067945703213,0,1.089406977985827,0.6280679457032129,0.00011596725885773025,0.008001740861183387,0.0,0.9186289738360539,1.5238095238095237,inf,inf,inf,inf,inf,inf,inf,inf,8,2.0998750289909953,0.42751844202354394
target_right,0.421875,42292501,0,0.999678717719184,0.8109201213346815,0.806841046277666,0.8088754422144456,0,0.0208005908063687,0.45768637564182413,0,-4.048884323373623,-0.4576863756418245,6.312851791414923e-05,0.0043558677360762965,0.0,0.8871309777534165,1.0,inf,inf,inf,inf,inf,inf,inf,inf,6,9.217769087029698,0.4929357658064863
target_right,0.46875,42302629,0,0.9976611667209201,0.7536394176931691,0.7372649260544093,0.7453622521962509,0,0.07263913064922728,0.9558296785916589,0,-14.976524700943454,-0.9558296785916589,0.00029211297397756724,0.02015579520445214,0.0,0.8368092255020253,1.0,inf,inf,inf,inf,inf,inf,inf,inf,8,5.307886179893376,0.4123808062167089
target_right,0.4375,42306110,0,0.9994642469618056,0.8091787439613527,0.8091787439613527,0.8091787445375038,0,0.008842028774589505,0.19621616181089685,0,-3.686660216969763,-0.19621616181089616,2.143268377672777e-05,0.001478855180594216,0.0,0.927373419561678,1.0,inf,inf,inf,inf,inf,inf,inf,inf,9,2.671795232259085,0.23099642267503118
target_right,0.46875,42308045,0,0.9994430541992188,0.8147512864493996,0.810580204778157,0.8126603940329045,0,0.03723208423618385,0.2252845727934112,0,-9.077304596213764,-0.22528457279341013,5.969554881445523e-05,0.004118992868197411,0.0,0.811897255694784,1.0,inf,inf,inf,inf,inf,inf,inf,inf,8,8.341940484511168,0.3729346545963296
target_right,0.4375,42320316,0,0.9996125962999132,0.8489051094890511,0.8230714791224345,0.8357887178016934,0,0.03012129799872626,0.4488148799189151,0,-10.195369965903225,0.44881487991891594,0.00012109078333221685,0.008355264049922963,0.0,0.8965654243538064,1.0,inf,inf,inf,inf,inf,inf,inf,inf,7,4.377727978638011,0.265319653133622
target_right,0.4375,42351313,0,0.9989539252387153,0.7358732876712328,0.7358732876712328,0.7358732882365727,0,0.038232458401303626,0.27449304746181813,0,-11.763300749990009,-0.274493047461817,7.26490917224502e-05,0.005012787328849064,0.0,0.8555345297473458,1.0,inf,inf,inf,inf,inf,inf,inf,inf,7,4.529288982741845,0.2867822565488017
target_right,0.421875,42352525,0,0.9996134440104166,0.8019197207678883,0.8005226480836237,0.8012205762806426,0,0.001128005001212573,0.3012138547581351,0,0.21576961321593688,0.30121385475813456,2.8851303987210728e-05,0.00199073997511754,0.0,0.8952461679145557,1.1724137931034482,inf,inf,inf,inf,inf,inf,inf,inf,8,12.501077655770922,0.523910144895811
target_right,0.421875,42383725,0,0.9992743598090278,0.7988721804511278,0.7988721804511278,0.7988721809237027,0,0.022578219096742846,0.3877572991376077,0,-3.8838249169845445,-0.38775729913760937,7.265959467979679e-05,0.005013512032905979,0.0,0.9014366607170179,1.0,inf,inf,inf,inf,inf,inf,inf,inf,11,10.086066130343555,0.5587615575241067
target_up,0.453125,35673135,0,0.9990386962890625,0.7560679611650486,0.77875,0.7672413797880925,0,0.043520768387508235,0.4389029819426491,0,-13.105548350751045,0.43890298194264926,0.00036647304575538394,0.025286640157121492,0.0,0.8710227736894487,1.2934012733476081,inf,inf,inf,inf,inf,inf,inf,inf,9,3.8226247943853684,0.2885581894915352
target_up,0.421875,40403582,0,0.9995151095920138,0.7731157731157731,0.7803921568627451,0.7767369251493483,0,0.02889595699536973,0.29574478687505046,0,-5.604622900032131,-0.2957447868750517,7.122461736803528e-05,0.0049144985983944345,0.0,0.873080889316828,1.1340102701795307,inf,inf,inf,inf,inf,inf,inf,inf,8,6.881561708818443,0.4866776598344811
target_up,0.4375,40418168,0,0.9991480509440104,0.805506993006993,0.7669579692051602,0.7857599663488384,0,0.037195759083140045,0.3128983944760595,0,-9.570322732262243,-0.3128983944760611,5.845824021310889e-05,0.004033618574704513,0.0,0.9019792539226762,1.2071067811865475,inf,inf,inf,inf,inf,inf,inf,inf,8,6.709960536360153,0.35146155293989634
target_up,0.421875,40460768,0,0.9993811713324653,0.7512853470437018,0.7731481481481481,0.7620599746999349,0,0.029862580622376234,0.5362443828136723,0,-5.6209018491151825,-0.536244382813672,0.00010931092580108877,0.007542453880275125,0.0,0.8681235650074101,1.3421764210908167,inf,inf,inf,inf,inf,inf,inf,inf,9,10.87180023546065,0.5014148090918218
target_up,0.4375,41122617,0,0.9992379082573785,0.7990913679959616,0.7595969289827256,0.7788437889819341,0,0.03737217203734544,0.8272344180943403,0,-8.340508179447509,-0.8272344180943377,0.0002330722192791521,0.016081983130261494,0.0,0.9052285801263884,1.3206814676436853,inf,inf,inf,inf,inf,inf,inf,inf,9,10.445320388078942,0.41070810356788806
target_up,0.4375,41202961,0,0.9994150797526041,0.7665764546684709,0.7665764546684709,0.7665764554581311,0,0.044754811197448785,1.205511057449927,0,-9.463203973920049,-1.205511057449927,0.00041348683223857956,0.02853059142446199,0.0,0.9198355560987196,1.0,inf,inf,inf,inf,inf,inf,inf,inf,9,12.309590362613152,0.42818026788137087
target_up,0.4375,41219634,0,0.9993540445963541,0.87283044058745,0.87283044058745,0.8728304407996822,0,0.01762173307500292,0.26040489125385946,0,-5.150729282013379,-0.26040489125385996,2.2324026651733546e-05,0.0015403578389696147,0.0,0.9377416934148296,1.0,inf,inf,inf,inf,inf,inf,inf,inf,10,7.577612204541554,0.3244993940542941
target_up,0.46875,41242565,0,0.9992302788628472,0.821265243902439,0.830763299922899,0.8259869685205309,0,0.022125697817219958,0.7132340435452305,0,-4.833574037690681,-0.7132340435452316,0.0001191227366752972,0.008219468830595506,0.0,0.880245535870964,1.1035533905932737,inf,inf,inf,inf,inf,inf,inf,inf,8,6.775712991504982,0.43562456409437517
target_up,0.484375,41286222,0,0.9991505940755209,0.8755656108597285,0.8729323308270677,0.8742469881096298,0,0.01164926626537538,0.07054154805113289,0,-3.4600196772741505,-0.07054154805113264,2.4040340758002297e-05,0.0016587835123021584,0.0,0.8628208781108418,1.0,inf,inf,inf,inf,inf,inf,inf,inf,8,4.060662551745568,0.32503281510801224
target_up,0.453125,41297385,0,0.9988894992404513,0.8617688726978344,0.8716479017400205,0.8666802362439647,0,0.013688037645557094,0.366828966539793,0,-3.5784946043126475,-0.3668289665397933,3.2904898102825224e-05,0.0022704379690949403,0.0,0.9008871862753252,1.2333597534496303,inf,inf,inf,inf,inf,inf,inf,inf,8,6.322501814688419,0.368820227954756
target_up,0.421875,41310029,0,0.9994413587782118,0.763758389261745,0.7875432525951557,0.7754684845810274,0,0.04504631841702883,1.5886150059834865,0,-11.516944155540395,-1.588615005983487,0.000623233704116579,0.043003125584043955,0.0,0.8591938833858331,1.3012462271804326,inf,inf,inf,inf,inf,inf,inf,inf,11,13.39141469138463,0.3460845042097236
target_up,0.453125,41449076,0,0.9987970987955729,0.7945022684814518,0.8210148924434638,0.8075410283364424,0,0.025108661923974762,0.15865522440308144,0,-5.95636088267319,-0.15865522440308308,3.060500556506724e-05,0.00211174538398964,0.0,0.8961697506466922,1.4016616362405765,inf,inf,inf,inf,inf,inf,inf,inf,9,7.156499785347641,0.39643500237975865
target_up,0.421875,41451750,0,0.9991633097330729,0.8266051518646674,0.8004467609828742,0.8133156803228377,0,0.034476277697541746,0.6591540239902214,0,-8.54544957596825,-0.6591540239902215,0.0001241638195450841,0.008567303548610803,0.0,0.8880129260839613,1.250091207470547,inf,inf,inf,inf,inf,inf,inf,inf,8,7.411778053659506,0.3689697597642776
target_up,0.453125,42005025,0,0.9993031819661459,0.8458942632170978,0.8458942632170978,0.84589426350601,0,0.025016087692547595,0.4714310157749644,0,-6.001167199791324,-0.4714310157749642,7.05226740899454e-05,0.004866064512206233,0.0,0.8820221550760439,1.0,inf,inf,inf,inf,inf,inf,inf,inf,11,7.001337352940393,0.3918376152573964
target_up,0.4375,42121701,0,0.9993336995442709,0.7667228780213603,0.7861671469740634,0.7763232789518404,0,0.04140517359270163,0.8259893469900224,0,-11.727202446543973,-0.8259893469900227,0.0002250244848758588,0.015526689456434256,0.0,0.8486291447517021,1.1710882105454083,inf,inf,inf,inf,inf,inf,inf,inf,8,1.460804304044697,0.3116643140488612
target_up,0.4375,42123446,0,0.9989649454752604,0.8102328099621007,0.851978366068887,0.8305813794497275,0,0.005480029210246651,0.2246189508796519,0,-1.6366858428751712,-0.22461895087965175,1.3905843463944425e-05,0.0009595031990121654,0.0,0.9638190061380878,1.2987769958101005,inf,inf,inf,inf,inf,inf,inf,inf,9,11.573359338045222,0.3293447164244969
target_up,0.453125,42125160,0,0.9991633097330729,0.7743380855397148,0.8144815766923736,0.7939026941033563,0,0.018129459032628303,0.05865563682308217,0,-4.801784859821021,0.058655636823083425,2.89030048899611e-05,0.001994307337407316,0.0,0.9188608291490071,1.383147545195112,inf,inf,inf,inf,inf,inf,inf,inf,12,8.017403923333815,0.3594272112865007
target_up,0.4375,42147328,0,0.9994608561197916,0.7936288088642659,0.7722371967654986,0.7827868859877497,0,0.03924024193568426,0.8600791093008606,0,-8.964638774628744,-0.8600791093008603,0.0001937566147907752,0.01336920642056349,0.0,0.8750381803222629,1.2301186457628304,inf,inf,inf,inf,inf,inf,inf,inf,7,8.183414692075628,0.3984822689449545
target_up,0.453125,42174976,0,0.9994659423828125,0.7713643178410795,0.759970457902511,0.7656250008719309,0,0.052268938556395084,1.1602871371514691,0,-11.63905648451854,-1.16028713715147,0.0003601559669181233,0.024850761717350508,0.0,0.8606882100638602,1.2248587910025375,inf,inf,inf,inf,inf,inf,inf,inf,7,5.82762126564843,0.396813327054392
target_up,0.46875,42175470,0,0.9993888007269965,0.7044642857142858,0.6692111959287532,0.686385386314113,0,0.02485674593712628,0.8780988900954974,0,-4.674598315356721,0.8780988900955001,0.00045050746856633667,0.03108501533107723,0.0,0.8802666609591462,1.317269962668753,inf,inf,inf,inf,inf,inf,inf,inf,10,11.607803878670033,0.5068840424738978
target_up,0.4375,42191880,0,0.999617682562934,0.7439320388349514,0.7186400937866354,0.731067383833826,0,0.04322767356739765,0.3659989694456707,0,-12.135074290731144,-0.36599896944567073,8.405455134746077e-05,0.005799764042974794,0.0,0.8837602241487883,1.1882788919877705,inf,inf,inf,inf,inf,inf,inf,inf,7,6.521925450627409,0.31299324879164603
target_up,0.4375,42204402,0,0.9989997016059028,0.7875375375375375,0.773598820058997,0.7805059527892374,0,0.029262036911132938,0.684992180490303,0,-8.444819034072081,-0.6849921804903022,0.00012743036915949027,0.008792695472004829,0.0,0.8809153860994797,1.361335235261635,inf,inf,inf,inf,inf,inf,inf,inf,8,6.738023923401398,0.31724671351999173
target_up,0.4375,42216394,0,0.9991387261284722,0.8306176582038651,0.793915248098515,0.8118518522002743,0,0.03824556003334045,0.7824477035915525,0,-9.811996860458882,-0.7824477035915518,0.00016567884840764762,0.011431840540127686,0.0,0.8819630210967305,1.3751368112058207,inf,inf,inf,inf,inf,inf,inf,inf,8,9.378362922448595,0.35153809539632314
target_up,0.4375,42218812,0,0.9990954928927951,0.8686217008797654,0.8271432560737224,0.8473751968997637,0,0.034835953629244576,0.19806670379901625,0,-7.961294737308392,-0.19806670379901442,0.00014290400467254936,0.009860376322405906,0.0,0.9360022022038347,1.359711777850319,inf,inf,inf,inf,inf,inf,inf,inf,8,8.013796439751049,0.40273048221686947
target_up,0.4375,42222879,0,0.9991845024956597,0.8576923076923076,0.8576923076923076,0.857692307902822,0,0.02655152192862481,0.11063508146295398,0,-6.353519591374364,-0.1106350814629514,8.614227321228361e-05,0.0059438168516475695,0.0,0.8892673969462029,1.0,inf,inf,inf,inf,inf,inf,inf,inf,8,10.384520941875742,0.3913510523338605
target_up,0.4375,42224330,0,0.9995371500651041,0.7504570383912249,0.7504570383912249,0.7504570395317319,0,0.04933906056915244,1.1814246689438708,0,-14.179179160437393,-1.1814246689438697,0.0003935762690617161,0.02715676256525841,0.0,0.809674213527971,1.0,inf,inf,inf,inf,inf,inf,inf,inf,10,7.394686971488177,0.2986293232905974
target_up,0.453125,42224343,0,0.999404059516059,0.7968944099378882,0.7733574442435202,0.7849495265067313,0,0.0591016366454325,0.7033656624259907,0,-17.400146757954843,-0.7033656624259905,0.0002599927608464092,0.017939500498402237,0.0,0.9105883113373885,1.3640058578430225,inf,inf,inf,inf,inf,inf,inf,inf,7,3.3887840906355042,0.2805600769456494
target_up,0.453125,42234636,0,0.9996575249565972,0.7401774397972116,0.7458492975734355,0.7430025461641059,0,0.03999101229682778,0.5886154020864431,0,-9.044481779763153,-0.5886154020864426,0.0001297293042739176,0.008951321994900313,0.0,0.8537138366965691,1.0443800245399744,inf,inf,inf,inf,inf,inf,inf,inf,10,6.380098646671651,0.40216823209799063
target_up,0.484375,42252861,0,0.9993328518337674,0.7843373493975904,0.7521663778162911,0.7679150699855055,0,0.02355691671250415,0.10231143809493126,0,-7.310977050741951,-0.10231143809493244,0.00011545081511087765,0.007966106242650558,0.0,0.8903711047395136,1.389848058704089,inf,inf,inf,inf,inf,inf,inf,inf,7,8.00353389553841,0.29865605904992815
target_up,0.4375,42268224,0,0.9993158976236979,0.7110027855153204,0.7225760792639774,0.7167427177369508,0,0.026680370533536668,0.5111429305728024,0,-6.219767256257085,-0.5111429305728024,0.00014166737873076024,0.009775049132422456,0.0,0.9007150875997644,1.3161103502320985,inf,inf,inf,inf,inf,inf,inf,inf,9,6.187766414840292,0.40228054447009504
target_up,0.4375,42272900,0,0.9991522894965278,0.798960831334932,0.8008814102564102,0.7999199683875151,0,0.032269467132548635,1.1944083330206823,0,-7.756753690892235,-1.1944083330206834,0.0003411469614264072,0.023539140338422096,0.0,0.9083364951254282,1.307701503477156,inf,inf,inf,inf,inf,inf,inf,inf,9,14.70693607599845,0.3837482178229315
